event_id,customer_id,session_id,event_type,event_timestamp
E0006938,C00951,S002139,product_view,2025-10-23 09:05:00
E0006939,C00951,S002139,add_to_cart,2025-10-23 09:19:00
E0006940,C00951,S002139,checkout,2025-10-23 09:34:00
E0006941,C00951,S002139,purchase,2025-10-23 09:46:00
E0006942,C01328,S002140,page_view,2024-10-27 09:00:00
E0006943,C01328,S002140,product_view,2024-10-27 09:15:00
E0006944,C01328,S002140,add_to_cart,2024-10-27 09:29:00
E0006945,C00206,S002141,page_view,2025-05-28 09:00:00
E0006946,C00206,S002141,product_view,2025-05-28 09:04:00
E0006947,C00359,S002142,page_view,2025-01-10 09:00:00
E0006948,C00359,S002142,product_view,2025-01-10 09:04:00
E0006949,C00888,S002143,page_view,2024-07-20 09:00:00
E0006950,C00888,S002143,product_view,2024-07-20 09:01:00
E0006951,C00888,S002143,add_to_cart,2024-07-20 09:13:00
E0006952,C00888,S002143,checkout,2024-07-20 09:25:00
E0006953,C00115,S002144,page_view,2025-04-09 09:00:00
E0006954,C00115,S002144,product_view,2025-04-09 09:01:00
E0006955,C00115,S002144,add_to_cart,2025-04-09 09:16:00
E0006956,C00115,S002144,checkout,2025-04-09 09:17:00
E0006957,C00092,S002145,page_view,2025-01-30 09:00:00
E0006958,C00092,S002145,product_view,2025-01-30 09:10:00
E0006959,C01918,S002146,page_view,2025-01-04 09:00:00
E0006960,C01918,S002146,product_view,2025-01-04 09:12:00
E0006961,C01918,S002146,add_to_cart,2025-01-04 09:14:00
E0006962,C01918,S002146,checkout,2025-01-04 09:21:00
E0006963,C01761,S002147,page_view,2024-08-02 09:00:00
E0006964,C01761,S002147,product_view,2024-08-02 09:03:00
E0006965,C01761,S002147,add_to_cart,2024-08-02 09:08:00
E0006966,C01453,S002148,page_view,2024-09-22 09:00:00
E0006967,C01453,S002148,product_view,2024-09-22 09:02:00
E0006968,C01542,S002149,page_view,2024-09-23 09:00:00
E0006969,C01542,S002149,product_view,2024-09-23 09:04:00
E0006970,C01729,S002150,page_view,2024-08-03 09:00:00
E0006971,C01729,S002150,product_view,2024-08-03 09:06:00
E0006972,C01729,S002150,add_to_cart,2024-08-03 09:19:00
E0006973,C00138,S002151,page_view,2025-07-19 09:00:00
E0006974,C00138,S002151,product_view,2025-07-19 09:11:00
E0006975,C00138,S002151,add_to_cart,2025-07-19 09:12:00
E0006976,C01295,S002152,page_view,2024-08-09 09:00:00
E0006977,C01295,S002152,product_view,2024-08-09 09:09:00
E0006978,C01295,S002152,add_to_cart,2024-08-09 09:11:00
E0006979,C01295,S002152,checkout,2024-08-09 09:23:00
E0006980,C01295,S002152,purchase,2024-08-09 09:34:00
E0006981,C00195,S002153,page_view,2025-06-02 09:00:00
E0006982,C00195,S002153,product_view,2025-06-02 09:10:00
E0006983,C00195,S002153,add_to_cart,2025-06-02 09:14:00
E0006984,C01251,S002154,page_view,2025-07-01 09:00:00
E0006985,C01251,S002154,product_view,2025-07-01 09:08:00
E0006986,C00681,S002155,page_view,2024-01-03 09:00:00
E0006987,C00681,S002155,product_view,2024-01-03 09:02:00
E0006988,C00681,S002155,add_to_cart,2024-01-03 09:04:00
E0006989,C00681,S002155,checkout,2024-01-03 09:10:00
E0006990,C01048,S002156,page_view,2024-02-02 09:00:00
E0006991,C01048,S002156,product_view,2024-02-02 09:09:00
E0006992,C01048,S002156,add_to_cart,2024-02-02 09:17:00
E0006993,C01048,S002156,checkout,2024-02-02 09:23:00
E0006994,C00628,S002157,page_view,2025-09-03 09:00:00
E0006995,C00628,S002157,product_view,2025-09-03 09:13:00
E0006996,C00628,S002157,add_to_cart,2025-09-03 09:16:00
E0006997,C01046,S002158,page_view,2024-04-19 09:00:00
E0006998,C01046,S002158,product_view,2024-04-19 09:15:00
E0006999,C01046,S002158,add_to_cart,2024-04-19 09:29:00
E0007000,C01535,S002159,page_view,2024-03-23 09:00:00
E0007001,C01535,S002159,product_view,2024-03-23 09:08:00
E0007002,C00171,S002160,page_view,2025-09-21 09:00:00
E0007003,C00171,S002160,product_view,2025-09-21 09:13:00
E0007004,C00504,S002161,page_view,2024-04-28 09:00:00
E0007005,C00504,S002161,product_view,2024-04-28 09:04:00
E0007006,C00504,S002161,add_to_cart,2024-04-28 09:16:00
E0007007,C00504,S002161,checkout,2024-04-28 09:28:00
E0007008,C00504,S002161,purchase,2024-04-28 09:35:00
E0007009,C00702,S002162,page_view,2025-09-23 09:00:00
E0007010,C00702,S002162,product_view,2025-09-23 09:04:00
E0007011,C00702,S002162,add_to_cart,2025-09-23 09:11:00
E0007012,C01063,S002163,page_view,2024-05-10 09:00:00
E0007013,C01063,S002163,product_view,2024-05-10 09:06:00
E0007014,C01063,S002163,add_to_cart,2024-05-10 09:21:00
E0007015,C00786,S002164,page_view,2024-08-07 09:00:00
E0007016,C00786,S002164,product_view,2024-08-07 09:10:00
E0007017,C00786,S002164,add_to_cart,2024-08-07 09:13:00
E0007018,C01096,S002165,page_view,2025-12-10 09:00:00
E0007019,C01096,S002165,product_view,2025-12-10 09:04:00
E0007020,C01512,S002166,page_view,2024-07-18 09:00:00
E0007021,C01512,S002166,product_view,2024-07-18 09:05:00
E0007022,C00385,S002167,page_view,2024-07-25 09:00:00
E0007023,C00385,S002167,product_view,2024-07-25 09:05:00
E0007024,C00385,S002167,add_to_cart,2024-07-25 09:17:00
E0007025,C00385,S002167,checkout,2024-07-25 09:27:00
E0007026,C00385,S002167,purchase,2024-07-25 09:38:00
E0007027,C00618,S002168,page_view,2025-10-23 09:00:00
E0007028,C00618,S002168,product_view,2025-10-23 09:12:00
E0007029,C01452,S002169,page_view,2024-09-16 09:00:00
E0007030,C01452,S002169,product_view,2024-09-16 09:09:00
E0007031,C01452,S002169,add_to_cart,2024-09-16 09:18:00
E0007032,C01452,S002169,checkout,2024-09-16 09:32:00
E0007033,C01452,S002169,purchase,2024-09-16 09:36:00
E0007034,C00217,S002170,page_view,2024-05-10 09:00:00
E0007035,C00217,S002170,product_view,2024-05-10 09:15:00
E0007036,C00217,S002170,add_to_cart,2024-05-10 09:21:00
E0007037,C00217,S002170,checkout,2024-05-10 09:29:00
E0007038,C00217,S002170,purchase,2024-05-10 09:34:00
E0007039,C00119,S002171,page_view,2024-08-11 09:00:00
E0007040,C00119,S002171,product_view,2024-08-11 09:13:00
E0007041,C01565,S002172,page_view,2025-11-12 09:00:00
E0007042,C01565,S002172,product_view,2025-11-12 09:07:00
E0007043,C01565,S002172,add_to_cart,2025-11-12 09:16:00
E0007044,C00857,S002173,page_view,2025-09-26 09:00:00
E0007045,C00857,S002173,product_view,2025-09-26 09:10:00
E0007046,C00857,S002173,add_to_cart,2025-09-26 09:22:00
E0007047,C00857,S002173,checkout,2025-09-26 09:31:00
E0007048,C01812,S002174,page_view,2025-05-18 09:00:00
E0007049,C01812,S002174,product_view,2025-05-18 09:02:00
E0007050,C01525,S002175,page_view,2024-09-01 09:00:00
E0007051,C01525,S002175,product_view,2024-09-01 09:11:00
E0007052,C01525,S002175,add_to_cart,2024-09-01 09:25:00
E0007053,C01525,S002175,checkout,2024-09-01 09:40:00
E0007054,C01703,S002176,page_view,2024-03-30 09:00:00
E0007055,C01703,S002176,product_view,2024-03-30 09:01:00
E0007056,C01703,S002176,add_to_cart,2024-03-30 09:14:00
E0007057,C01496,S002177,page_view,2025-09-27 09:00:00
E0007058,C01496,S002177,product_view,2025-09-27 09:08:00
E0007059,C01496,S002177,add_to_cart,2025-09-27 09:15:00
E0007060,C01461,S002178,page_view,2024-02-13 09:00:00
E0007061,C01461,S002178,product_view,2024-02-13 09:15:00
E0007062,C01461,S002178,add_to_cart,2024-02-13 09:23:00
E0007063,C01243,S002179,page_view,2024-08-26 09:00:00
E0007064,C01243,S002179,product_view,2024-08-26 09:04:00
E0007065,C01243,S002179,add_to_cart,2024-08-26 09:12:00
E0007066,C01243,S002179,checkout,2024-08-26 09:20:00
E0007067,C01243,S002179,purchase,2024-08-26 09:25:00
E0007068,C01835,S002180,page_view,2025-12-01 09:00:00
E0007069,C01835,S002180,product_view,2025-12-01 09:09:00
E0007070,C01835,S002180,add_to_cart,2025-12-01 09:19:00
E0007071,C01835,S002180,checkout,2025-12-01 09:21:00
E0007072,C00381,S002181,page_view,2025-12-22 09:00:00
E0007073,C00381,S002181,product_view,2025-12-22 09:01:00
E0007074,C00381,S002181,add_to_cart,2025-12-22 09:05:00
E0007075,C01275,S002182,page_view,2024-09-08 09:00:00
E0007076,C01275,S002182,product_view,2024-09-08 09:06:00
E0007077,C01508,S002183,page_view,2025-12-01 09:00:00
E0007078,C01508,S002183,product_view,2025-12-01 09:02:00
E0007079,C01495,S002184,page_view,2024-05-18 09:00:00
E0007080,C01495,S002184,product_view,2024-05-18 09:14:00
E0007081,C01361,S002185,page_view,2024-01-12 09:00:00
E0007082,C01361,S002185,product_view,2024-01-12 09:07:00
E0007083,C01361,S002185,add_to_cart,2024-01-12 09:12:00
E0007084,C01726,S002186,page_view,2025-05-28 09:00:00
E0007085,C01726,S002186,product_view,2025-05-28 09:15:00
E0007086,C01726,S002186,add_to_cart,2025-05-28 09:24:00
E0007087,C01726,S002186,checkout,2025-05-28 09:32:00
E0007088,C01726,S002186,purchase,2025-05-28 09:43:00
E0007089,C00624,S002187,page_view,2024-12-24 09:00:00
E0007090,C00624,S002187,product_view,2024-12-24 09:14:00
E0007091,C00624,S002187,add_to_cart,2024-12-24 09:26:00
E0007092,C00624,S002187,checkout,2024-12-24 09:36:00
E0007093,C00624,S002187,purchase,2024-12-24 09:42:00
E0007094,C00203,S002188,page_view,2024-10-26 09:00:00
E0007095,C00203,S002188,product_view,2024-10-26 09:14:00
E0007096,C00203,S002188,add_to_cart,2024-10-26 09:22:00
E0007097,C00203,S002188,checkout,2024-10-26 09:32:00
E0007098,C01777,S002189,page_view,2025-09-18 09:00:00
E0007099,C01777,S002189,product_view,2025-09-18 09:01:00
E0007100,C01777,S002189,add_to_cart,2025-09-18 09:11:00
E0007101,C01777,S002189,checkout,2025-09-18 09:14:00
E0007102,C01777,S002189,purchase,2025-09-18 09:25:00
E0007103,C00043,S002190,page_view,2025-07-05 09:00:00
E0007104,C00043,S002190,product_view,2025-07-05 09:14:00
E0007105,C00043,S002190,add_to_cart,2025-07-05 09:28:00
E0007106,C00043,S002190,checkout,2025-07-05 09:40:00
E0007107,C00043,S002190,purchase,2025-07-05 09:43:00
E0007108,C00815,S002191,page_view,2025-02-05 09:00:00
E0007109,C00815,S002191,product_view,2025-02-05 09:09:00
E0007110,C00815,S002191,add_to_cart,2025-02-05 09:18:00
E0007111,C00815,S002191,checkout,2025-02-05 09:28:00
E0007112,C00043,S002192,page_view,2024-08-22 09:00:00
E0007113,C00043,S002192,product_view,2024-08-22 09:03:00
E0007114,C01314,S002193,page_view,2024-08-21 09:00:00
E0007115,C01314,S002193,product_view,2024-08-21 09:01:00
E0007116,C00193,S002194,page_view,2024-04-08 09:00:00
E0007117,C00193,S002194,product_view,2024-04-08 09:05:00
E0007118,C00193,S002194,add_to_cart,2024-04-08 09:06:00
E0007119,C00195,S002195,page_view,2024-08-16 09:00:00
E0007120,C00195,S002195,product_view,2024-08-16 09:04:00
E0007121,C00195,S002195,add_to_cart,2024-08-16 09:18:00
E0007122,C00896,S002196,page_view,2024-02-24 09:00:00
E0007123,C00896,S002196,product_view,2024-02-24 09:04:00
E0007124,C00896,S002196,add_to_cart,2024-02-24 09:15:00
E0007125,C00896,S002196,checkout,2024-02-24 09:22:00
E0007126,C00896,S002196,purchase,2024-02-24 09:24:00
E0007127,C01996,S002197,page_view,2025-10-09 09:00:00
E0007128,C01996,S002197,product_view,2025-10-09 09:11:00
E0007129,C01996,S002197,add_to_cart,2025-10-09 09:24:00
E0007130,C01583,S002198,page_view,2024-11-20 09:00:00
E0007131,C01583,S002198,product_view,2024-11-20 09:04:00
E0007132,C01583,S002198,add_to_cart,2024-11-20 09:11:00
E0007133,C01423,S002199,page_view,2025-08-04 09:00:00
E0007134,C01423,S002199,product_view,2025-08-04 09:08:00
E0007135,C01946,S002200,page_view,2025-10-13 09:00:00
E0007136,C01946,S002200,product_view,2025-10-13 09:14:00
E0007137,C01946,S002200,add_to_cart,2025-10-13 09:19:00
E0007138,C01946,S002200,checkout,2025-10-13 09:26:00
E0007139,C01946,S002200,purchase,2025-10-13 09:31:00
E0007140,C01518,S002201,page_view,2024-07-21 09:00:00
E0007141,C01518,S002201,product_view,2024-07-21 09:15:00
E0007142,C01518,S002201,add_to_cart,2024-07-21 09:24:00
E0007143,C01518,S002201,checkout,2024-07-21 09:35:00
E0007144,C01518,S002201,purchase,2024-07-21 09:44:00
E0007145,C01201,S002202,page_view,2025-12-31 09:00:00
E0007146,C01201,S002202,product_view,2025-12-31 09:14:00
E0007147,C01783,S002203,page_view,2024-02-21 09:00:00
E0007148,C01783,S002203,product_view,2024-02-21 09:01:00
E0007149,C01783,S002203,add_to_cart,2024-02-21 09:07:00
E0007150,C01992,S002204,page_view,2024-01-31 09:00:00
E0007151,C01992,S002204,product_view,2024-01-31 09:14:00
E0007152,C01992,S002204,add_to_cart,2024-01-31 09:16:00
E0007153,C00829,S002205,page_view,2024-09-14 09:00:00
E0007154,C00829,S002205,product_view,2024-09-14 09:03:00
E0007155,C00829,S002205,add_to_cart,2024-09-14 09:16:00
E0007156,C00419,S002206,page_view,2024-11-02 09:00:00
E0007157,C00419,S002206,product_view,2024-11-02 09:14:00
E0007158,C01812,S002207,page_view,2025-10-03 09:00:00
E0007159,C01812,S002207,product_view,2025-10-03 09:08:00
E0007160,C01812,S002207,add_to_cart,2025-10-03 09:17:00
E0007161,C01812,S002207,checkout,2025-10-03 09:25:00
E0007162,C00154,S002208,page_view,2025-05-06 09:00:00
E0007163,C00154,S002208,product_view,2025-05-06 09:13:00
E0007164,C00154,S002208,add_to_cart,2025-05-06 09:23:00
E0007165,C00154,S002208,checkout,2025-05-06 09:34:00
E0007166,C00154,S002208,purchase,2025-05-06 09:46:00
E0007167,C01939,S002209,page_view,2025-10-19 09:00:00
E0007168,C01939,S002209,product_view,2025-10-19 09:10:00
E0007169,C01939,S002209,add_to_cart,2025-10-19 09:11:00
E0007170,C01828,S002210,page_view,2024-09-30 09:00:00
E0007171,C01828,S002210,product_view,2024-09-30 09:09:00
E0007172,C01828,S002210,add_to_cart,2024-09-30 09:11:00
E0007173,C00984,S002211,page_view,2024-12-11 09:00:00
E0007174,C00984,S002211,product_view,2024-12-11 09:01:00
E0007175,C00984,S002211,add_to_cart,2024-12-11 09:09:00
E0007176,C00461,S002212,page_view,2024-05-27 09:00:00
E0007177,C00461,S002212,product_view,2024-05-27 09:05:00
E0007178,C00461,S002212,add_to_cart,2024-05-27 09:16:00
E0007179,C00798,S002213,page_view,2024-03-23 09:00:00
E0007180,C00798,S002213,product_view,2024-03-23 09:10:00
E0007181,C00798,S002213,add_to_cart,2024-03-23 09:22:00
E0007182,C01250,S002214,page_view,2025-02-09 09:00:00
E0007183,C01250,S002214,product_view,2025-02-09 09:07:00
E0007184,C00992,S002215,page_view,2024-02-22 09:00:00
E0007185,C00992,S002215,product_view,2024-02-22 09:07:00
E0007186,C00992,S002215,add_to_cart,2024-02-22 09:19:00
E0007187,C00992,S002215,checkout,2024-02-22 09:31:00
E0007188,C01712,S002216,page_view,2024-08-07 09:00:00
E0007189,C01712,S002216,product_view,2024-08-07 09:08:00
E0007190,C01712,S002216,add_to_cart,2024-08-07 09:20:00
E0007191,C01811,S002217,page_view,2025-04-19 09:00:00
E0007192,C01811,S002217,product_view,2025-04-19 09:02:00
E0007193,C01811,S002217,add_to_cart,2025-04-19 09:12:00
E0007194,C01811,S002217,checkout,2025-04-19 09:16:00
E0007195,C01811,S002217,purchase,2025-04-19 09:27:00
E0007196,C00778,S002218,page_view,2025-05-04 09:00:00
E0007197,C00778,S002218,product_view,2025-05-04 09:01:00
E0007198,C00778,S002218,add_to_cart,2025-05-04 09:14:00
E0007199,C00261,S002219,page_view,2024-06-24 09:00:00
E0007200,C00261,S002219,product_view,2024-06-24 09:11:00
E0007201,C00261,S002219,add_to_cart,2024-06-24 09:25:00
E0007202,C00261,S002219,checkout,2024-06-24 09:28:00
E0007203,C00907,S002220,page_view,2025-06-01 09:00:00
E0007204,C00907,S002220,product_view,2025-06-01 09:14:00
E0007205,C01986,S002221,page_view,2024-01-11 09:00:00
E0007206,C01986,S002221,product_view,2024-01-11 09:04:00
E0007207,C01986,S002221,add_to_cart,2024-01-11 09:12:00
E0007208,C01604,S002222,page_view,2024-10-20 09:00:00
E0007209,C01604,S002222,product_view,2024-10-20 09:07:00
E0007210,C01604,S002222,add_to_cart,2024-10-20 09:13:00
E0007211,C01604,S002222,checkout,2024-10-20 09:18:00
E0007212,C01604,S002222,purchase,2024-10-20 09:20:00
E0007213,C01112,S002223,page_view,2025-10-23 09:00:00
E0007214,C01112,S002223,product_view,2025-10-23 09:12:00
E0007215,C01112,S002223,add_to_cart,2025-10-23 09:17:00
E0007216,C01112,S002223,checkout,2025-10-23 09:26:00
E0007217,C01112,S002223,purchase,2025-10-23 09:31:00
E0007218,C00016,S002224,page_view,2024-08-02 09:00:00
E0007219,C00016,S002224,product_view,2024-08-02 09:12:00
E0007220,C00016,S002224,add_to_cart,2024-08-02 09:15:00
E0007221,C00016,S002224,checkout,2024-08-02 09:29:00
E0007222,C00016,S002224,purchase,2024-08-02 09:38:00
E0007223,C00964,S002225,page_view,2025-01-10 09:00:00
E0007224,C00964,S002225,product_view,2025-01-10 09:06:00
E0007225,C00964,S002225,add_to_cart,2025-01-10 09:18:00
E0007226,C01759,S002226,page_view,2024-10-20 09:00:00
E0007227,C01759,S002226,product_view,2024-10-20 09:06:00
E0007228,C01759,S002226,add_to_cart,2024-10-20 09:18:00
E0007229,C00009,S002227,page_view,2025-08-16 09:00:00
E0007230,C00009,S002227,product_view,2025-08-16 09:03:00
E0007231,C00037,S002228,page_view,2025-06-01 09:00:00
E0007232,C00037,S002228,product_view,2025-06-01 09:02:00
E0007233,C00944,S002229,page_view,2025-01-14 09:00:00
E0007234,C00944,S002229,product_view,2025-01-14 09:01:00
E0007235,C00806,S002230,page_view,2024-11-09 09:00:00
E0007236,C00806,S002230,product_view,2024-11-09 09:13:00
E0007237,C00806,S002230,add_to_cart,2024-11-09 09:26:00
E0007238,C00576,S002231,page_view,2024-11-18 09:00:00
E0007239,C00576,S002231,product_view,2024-11-18 09:06:00
E0007240,C00576,S002231,add_to_cart,2024-11-18 09:17:00
E0007241,C01578,S002232,page_view,2025-08-06 09:00:00
E0007242,C01578,S002232,product_view,2025-08-06 09:03:00
E0007243,C01578,S002232,add_to_cart,2025-08-06 09:10:00
E0007244,C01578,S002232,checkout,2025-08-06 09:13:00
E0007245,C01578,S002232,purchase,2025-08-06 09:18:00
E0007246,C01138,S002233,page_view,2024-06-04 09:00:00
E0007247,C01138,S002233,product_view,2024-06-04 09:13:00
E0007248,C01970,S002234,page_view,2024-03-12 09:00:00
E0007249,C01970,S002234,product_view,2024-03-12 09:01:00
E0007250,C01583,S002235,page_view,2025-06-24 09:00:00
E0007251,C01583,S002235,product_view,2025-06-24 09:11:00
E0007252,C00942,S002236,page_view,2025-11-01 09:00:00
E0007253,C00942,S002236,product_view,2025-11-01 09:10:00
E0007254,C00942,S002236,add_to_cart,2025-11-01 09:20:00
E0007255,C00942,S002236,checkout,2025-11-01 09:30:00
E0007256,C00942,S002236,purchase,2025-11-01 09:34:00
E0007257,C01311,S002237,page_view,2024-08-17 09:00:00
E0007258,C01311,S002237,product_view,2024-08-17 09:13:00
E0007259,C01036,S002238,page_view,2024-07-19 09:00:00
E0007260,C01036,S002238,product_view,2024-07-19 09:12:00
E0007261,C01036,S002238,add_to_cart,2024-07-19 09:20:00
E0007262,C01036,S002238,checkout,2024-07-19 09:29:00
E0007263,C01036,S002238,purchase,2024-07-19 09:38:00
E0007264,C01620,S002239,page_view,2025-06-26 09:00:00
E0007265,C01620,S002239,product_view,2025-06-26 09:03:00
E0007266,C01620,S002239,add_to_cart,2025-06-26 09:05:00
E0007267,C01620,S002239,checkout,2025-06-26 09:09:00
E0007268,C01103,S002240,page_view,2024-04-14 09:00:00
E0007269,C01103,S002240,product_view,2024-04-14 09:15:00
E0007270,C00291,S002241,page_view,2024-09-12 09:00:00
E0007271,C00291,S002241,product_view,2024-09-12 09:06:00
E0007272,C00291,S002241,add_to_cart,2024-09-12 09:19:00
E0007273,C00291,S002241,checkout,2024-09-12 09:29:00
E0007274,C00291,S002241,purchase,2024-09-12 09:40:00
E0007275,C01005,S002242,page_view,2024-08-26 09:00:00
E0007276,C01005,S002242,product_view,2024-08-26 09:12:00
E0007277,C01237,S002243,page_view,2025-06-19 09:00:00
E0007278,C01237,S002243,product_view,2025-06-19 09:01:00
E0007279,C01874,S002244,page_view,2025-09-03 09:00:00
E0007280,C01874,S002244,product_view,2025-09-03 09:07:00
E0007281,C01874,S002244,add_to_cart,2025-09-03 09:11:00
E0007282,C01218,S002245,page_view,2025-09-23 09:00:00
E0007283,C01218,S002245,product_view,2025-09-23 09:12:00
